,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea
879,5,1978,2005,90.0,864,864,864,1,6,0,1978.0,1,336
880,5,2005,2006,0.0,1090,1090,1090,1,5,0,2005.0,2,450
881,7,1990,1991,117.0,1156,1187,1717,2,7,1,1990.0,2,400
882,6,1992,1993,0.0,808,808,1593,2,7,1,1993.0,2,389
883,4,1912,1950,0.0,795,954,2230,1,10,0,1997.0,1,440
884,5,1967,1967,60.0,892,892,892,1,5,0,1967.0,1,288
885,9,1999,2000,60.0,1698,1709,1709,2,5,1,1999.0,2,506
886,5,1959,2005,122.0,1626,1712,1712,2,8,0,2005.0,2,588
887,5,1955,1955,0.0,816,872,1393,1,8,0,1955.0,1,300
888,8,1970,1970,0.0,2217,2217,2217,2,8,1,1970.0,2,621
889,6,1953,1953,90.0,1505,1505,1505,1,6,1,1953.0,2,505
890,5,1949,2006,0.0,672,672,924,1,6,1,2003.0,2,576
891,6,1978,1978,92.0,918,918,1683,2,7,1,1978.0,2,440
892,6,1963,2003,0.0,1059,1068,1068,1,6,0,1963.0,1,264
893,5,1954,1954,0.0,1383,1383,1383,1,6,1,1954.0,1,354
894,5,1979,1979,0.0,0,1535,1535,2,8,0,1979.0,2,400
895,6,1963,1963,415.0,780,983,1796,1,8,1,1963.0,2,483
896,4,1936,1950,0.0,951,951,951,1,6,0,1936.0,1,327
897,5,1979,1979,0.0,0,1120,2240,2,12,0,1979.0,2,528
898,9,2009,2010,760.0,2330,2364,2364,2,11,2,2009.0,3,820
899,5,1961,1994,0.0,912,1236,1236,1,6,1,1961.0,1,288
900,4,1971,1971,0.0,858,858,858,1,4,0,1979.0,1,684
901,5,1957,2000,0.0,992,1306,1306,1,5,0,1968.0,1,756
902,7,2003,2003,0.0,783,807,1509,2,8,1,2003.0,2,393
903,7,2006,2006,27.0,1670,1670,1670,2,7,1,2006.0,3,690
904,5,1967,1967,75.0,876,902,902,1,6,0,1967.0,1,288
905,5,1954,1954,110.0,1056,1063,1063,1,6,0,1954.0,1,280
906,8,2006,2006,208.0,1623,1636,1636,2,8,1,2006.0,3,865
907,7,1936,1987,0.0,1017,1020,2057,1,6,1,1936.0,1,180
908,5,1983,1983,0.0,864,902,902,1,5,0,1983.0,2,484
909,6,2005,2005,0.0,742,742,1484,2,8,1,2005.0,2,390
910,5,1960,1960,361.0,1105,1105,2274,2,12,0,1960.0,2,480
911,5,1977,1989,0.0,1268,1268,1268,1,5,0,1978.0,1,252
912,5,1925,1950,0.0,768,1015,1015,1,6,0,1925.0,1,450
913,5,1949,1950,0.0,1001,1001,2002,2,8,0,1949.0,3,871
914,6,2009,2009,76.0,612,612,1224,2,4,0,2009.0,2,528
915,4,1970,1970,80.0,546,546,1092,1,6,0,1970.0,1,286
916,2,1949,1950,0.0,480,480,480,0,4,0,1958.0,1,308
917,4,1956,1956,0.0,1134,1229,1229,1,6,0,1956.0,1,284
918,7,1991,1991,0.0,1104,912,2127,2,8,1,1991.0,3,833
919,6,1958,2002,0.0,1184,1414,1414,1,6,1,1990.0,2,601
920,6,1994,1994,105.0,928,936,1721,2,7,0,1994.0,2,471
921,5,1900,2003,0.0,1272,1272,2200,2,9,0,,0,0
922,6,2005,2006,0.0,1316,1316,1316,2,6,1,2005.0,2,397
923,6,1993,1994,0.0,1604,1617,1617,2,5,1,1993.0,2,533
924,6,1980,1980,157.0,1686,1686,1686,2,7,1,1980.0,2,612
925,5,1977,1977,0.0,1126,1126,1126,2,6,0,1977.0,2,540
926,8,2003,2004,340.0,1181,1234,2374,2,10,1,2003.0,3,656
927,7,1968,1968,342.0,832,1098,1978,2,9,1,1968.0,2,486
928,8,2001,2001,0.0,1753,1788,1788,2,7,1,2001.0,2,522
929,7,1997,1997,285.0,964,993,2236,2,8,1,1997.0,2,642
930,8,2007,2007,0.0,1466,1466,1466,2,7,0,2007.0,3,610
931,5,1965,1965,0.0,925,925,925,1,5,0,1965.0,1,429
932,9,2006,2006,302.0,1905,1905,1905,2,8,1,2006.0,3,788
933,7,2004,2004,210.0,1500,1500,1500,2,6,0,2004.0,2,570
934,7,1960,2007,0.0,585,2069,2069,2,9,1,1960.0,2,505
935,4,1926,1953,108.0,600,747,747,1,5,0,1953.0,2,528
936,7,2003,2003,,1176,1200,1200,2,5,0,2003.0,2,555
937,7,2005,2005,0.0,1113,1113,1971,2,8,1,2005.0,2,689
938,7,2006,2006,0.0,1391,1391,1962,2,7,0,2006.0,3,868
939,7,1940,1950,0.0,1032,1207,2403,2,10,2,1940.0,1,349
940,6,1976,1976,0.0,1728,1728,1728,2,8,0,1976.0,2,574
941,7,1999,1999,298.0,992,1022,2060,2,8,1,1999.0,2,390
942,4,1977,1977,0.0,1440,1440,1440,2,8,0,,0,0
943,5,1967,1967,0.0,1632,1632,1632,2,8,0,1967.0,2,576
944,6,1958,1958,541.0,819,1344,1344,1,7,1,1958.0,2,525
945,5,1890,1996,0.0,1088,1188,1869,1,7,0,1963.0,2,456
946,5,1959,1959,128.0,1144,1144,1144,1,6,1,1959.0,1,796
947,8,2002,2003,236.0,1616,1629,1629,2,9,1,2002.0,3,808
948,7,2002,2002,144.0,936,936,1776,2,7,1,2002.0,2,474
949,6,1972,2006,0.0,1161,1381,1381,1,5,1,1972.0,2,676
950,5,1950,2002,0.0,864,864,864,1,5,0,1980.0,2,720
951,5,1965,1965,0.0,828,965,965,1,6,0,1979.0,1,300
952,5,1972,2003,0.0,768,768,768,1,5,0,1974.0,1,396
953,5,1969,1969,232.0,784,1168,1968,2,7,1,1969.0,2,530
954,6,1975,1975,250.0,945,980,980,2,4,0,,0,0
955,6,1946,1950,423.0,979,979,1958,2,8,0,1946.0,2,492
956,6,1980,1980,0.0,561,561,1229,1,5,1,1980.0,2,462
957,5,1962,1962,0.0,1057,1057,1057,1,6,0,1977.0,2,576
958,7,2003,2003,0.0,1337,1337,1337,2,6,0,2003.0,2,531
959,7,1999,1999,0.0,696,696,1416,2,6,0,1999.0,2,484
960,5,1958,2008,0.0,858,858,858,1,4,0,,0,0
961,6,1977,1995,424.0,1330,1542,2872,2,11,1,1977.0,2,619
962,6,1976,1976,0.0,804,804,1548,2,7,1,1976.0,2,440
963,9,2007,2007,0.0,1800,1800,1800,2,7,0,2007.0,2,702
964,7,2002,2003,44.0,817,824,1894,2,8,1,2002.0,2,510
965,6,2005,2007,0.0,783,783,1484,2,8,1,2005.0,2,393
966,5,1940,1950,0.0,728,976,1308,1,7,2,1940.0,1,256
967,5,1955,1955,151.0,1098,1098,1098,1,6,0,1955.0,1,260
968,3,1910,1950,0.0,600,600,968,1,6,0,,0,0
969,6,1958,1958,105.0,588,1095,1095,1,6,0,1958.0,1,264
970,4,1949,1950,0.0,720,720,1192,1,6,0,,0,0
971,7,2003,2004,106.0,764,764,1626,2,6,0,2003.0,2,474
972,6,1979,1979,0.0,918,918,918,2,5,1,1979.0,1,264
973,7,2007,2008,,1428,1428,1428,2,6,0,2007.0,2,480
974,7,1910,1993,0.0,728,1136,2019,1,8,0,1997.0,2,532
975,7,2000,2000,0.0,673,673,1382,2,6,0,2000.0,2,490
976,4,1923,1958,0.0,440,869,869,1,4,0,,0,0
977,7,2006,2007,,1241,1241,1241,1,4,0,2007.0,2,569
978,4,1954,1954,0.0,894,894,894,1,5,0,1999.0,2,400
979,5,1963,1963,0.0,1121,1121,1121,1,5,0,1963.0,2,480
980,7,1961,2007,210.0,944,999,999,1,6,0,1961.0,2,588
981,8,1998,1999,975.0,1225,1276,2612,2,8,1,1998.0,3,676
982,7,2007,2007,16.0,1266,1266,1266,2,6,1,2007.0,2,388
983,8,2002,2002,0.0,1128,1149,2290,2,9,1,2002.0,2,779
984,5,1977,1977,0.0,0,1302,1734,2,8,0,1977.0,2,539
985,5,1950,1950,0.0,1164,1164,1164,1,5,0,1950.0,1,240
986,6,1910,2003,0.0,485,1001,1635,1,5,0,1950.0,1,255
987,9,2009,2010,450.0,1930,1940,1940,2,8,1,2010.0,3,606
988,6,1976,1976,298.0,848,1118,2030,2,8,1,1976.0,2,551
989,7,2006,2006,0.0,770,778,1576,2,6,0,2006.0,2,614
990,8,1997,1998,423.0,1396,1407,2392,2,7,1,1997.0,3,870
991,8,1882,1986,0.0,916,916,1742,1,8,1,1925.0,2,424
992,6,1964,1993,340.0,822,1020,1851,2,7,1,1964.0,2,440
993,6,2005,2006,0.0,750,750,1500,2,6,0,2005.0,2,564
994,10,2006,2007,230.0,1700,1718,1718,2,7,1,2008.0,3,786
995,4,1946,1950,0.0,747,774,1230,1,5,0,1946.0,1,305
996,5,1961,1961,0.0,1050,1050,1050,1,6,0,1961.0,1,368
997,6,1970,1970,571.0,1442,1442,1442,2,6,1,1970.0,2,615
998,3,1922,1950,0.0,1007,1077,1077,1,6,1,1922.0,1,210
999,7,2006,2006,24.0,1187,1208,1208,2,6,0,2006.0,2,632
1000,3,1952,1952,0.0,0,944,944,1,4,0,1956.0,2,528
1001,5,1920,1950,0.0,691,691,691,1,4,0,1920.0,1,216
1002,8,2006,2006,53.0,1574,1574,1574,2,7,1,2006.0,3,824
1003,5,1976,1976,164.0,1680,1680,1680,2,8,0,1976.0,2,528
1004,7,2005,2006,16.0,1346,1504,1504,2,7,1,2005.0,2,457
1005,5,1977,1977,220.0,985,985,985,2,6,0,1977.0,1,328
1006,6,1970,1970,0.0,1657,1657,1657,2,7,1,1970.0,2,484
1007,4,1970,1970,0.0,546,546,1092,1,6,0,1970.0,1,286
1008,7,2004,2005,108.0,1710,1710,1710,2,7,1,2004.0,2,550
1009,5,1926,1950,0.0,1008,1008,1522,2,7,0,,0,0
1010,5,1948,1950,0.0,720,720,1271,2,7,1,1948.0,1,312
1011,5,1965,1965,0.0,0,1664,1664,2,8,0,,0,0
1012,6,1923,1996,0.0,602,900,1502,1,7,2,1923.0,1,180
1013,5,1910,2006,0.0,1022,1022,1022,1,4,0,1956.0,1,280
1014,6,1948,1950,206.0,1082,1082,1082,1,5,1,1948.0,1,240
1015,8,2001,2001,0.0,810,810,1665,2,6,0,2001.0,2,528
1016,7,1996,1996,196.0,1504,1504,1504,2,6,1,1996.0,2,478
1017,8,1984,1984,0.0,1220,1360,1360,1,4,1,1984.0,2,565
1018,7,1991,1992,76.0,384,802,1472,2,7,1,1991.0,2,402
1019,7,2005,2005,145.0,1362,1506,1506,2,6,1,2005.0,2,440
1020,4,2005,2005,0.0,1132,1132,1132,1,5,0,2005.0,2,451
1021,7,2006,2006,84.0,1199,1220,1220,2,6,0,2006.0,2,632
1022,5,1930,1950,0.0,912,912,1248,1,6,0,1957.0,1,160
1023,7,2005,2006,14.0,1346,1504,1504,2,7,1,2005.0,2,437
1024,8,1976,1976,0.0,1565,2898,2898,2,10,1,1976.0,2,665
1025,5,1972,1972,0.0,882,882,882,1,5,0,1980.0,2,461
1026,5,1960,1960,324.0,1268,1264,1264,1,6,2,1960.0,2,461
1027,8,2007,2008,338.0,1638,1646,1646,2,7,1,2008.0,3,800
1028,5,1941,1950,0.0,768,968,1376,1,6,1,1941.0,1,240
1029,6,1972,1972,281.0,672,672,1218,1,7,0,1972.0,1,264
1030,5,1916,1995,0.0,686,948,1928,2,10,0,,0,0
1031,7,1920,1970,0.0,824,1687,3082,2,12,2,1970.0,2,672
1032,8,1993,1993,0.0,1338,1352,2520,2,10,1,1993.0,3,796
1033,7,2002,2002,295.0,1654,1654,1654,2,6,0,2002.0,3,900
1034,5,1938,1950,0.0,920,954,954,1,5,1,1938.0,1,240
1035,4,1957,1957,0.0,0,845,845,1,5,0,1957.0,1,290
1036,9,2007,2008,70.0,1620,1620,1620,2,6,1,2008.0,3,912
1037,8,2001,2002,396.0,1055,1055,2263,2,7,1,2001.0,2,905
1038,4,1970,2008,0.0,546,798,1344,1,6,1,,0,0
1039,4,1970,1970,0.0,630,630,630,1,3,0,1970.0,1,286
1040,5,1957,2000,67.0,1134,1803,1803,2,8,1,1957.0,2,484
1041,6,1966,2000,252.0,800,800,1632,1,7,0,1966.0,2,484
1042,6,2005,2005,135.0,1306,1306,1306,2,5,1,2005.0,2,624
1043,7,1990,1990,99.0,1475,1532,2329,2,10,1,1990.0,2,514
1044,8,1981,1981,0.0,2524,2524,2524,2,9,1,1981.0,2,542
1045,3,1955,1955,0.0,0,1733,1733,2,8,1,1955.0,2,452
1046,9,2005,2006,208.0,1992,1992,2868,3,11,1,2005.0,3,716
1047,5,1994,1995,0.0,990,990,990,1,5,0,1996.0,2,672
1048,5,1960,2006,75.0,0,1771,1771,1,9,1,1960.0,2,336
1049,4,1946,2006,0.0,0,930,930,1,6,0,1946.0,1,308
1050,7,2007,2007,0.0,1302,1302,1302,2,6,0,2007.0,2,436
1051,7,2007,2007,0.0,1316,1316,1316,2,6,1,2007.0,2,440
1052,6,1964,1978,272.0,816,1127,1977,1,9,1,1964.0,2,540
1053,5,1957,2002,145.0,1216,1526,1526,1,7,1,1957.0,1,364
1054,8,2002,2002,210.0,1065,1091,1989,2,7,1,2002.0,2,586
1055,6,1976,1976,160.0,1193,1523,1523,2,7,1,1976.0,2,478
1056,7,2005,2005,240.0,1364,1364,1364,2,6,1,2005.0,2,484
1057,7,1994,1994,0.0,973,979,1850,2,7,1,1994.0,2,467
1058,9,2008,2008,154.0,1104,1130,2184,2,10,1,2008.0,3,836
1059,6,1932,1950,480.0,854,1096,1991,1,7,1,1977.0,2,432
1060,8,2001,2001,0.0,1338,1338,1338,2,6,0,2001.0,2,582
1061,3,1935,1950,0.0,894,894,894,1,6,0,1994.0,3,1248
1062,5,1900,1950,0.0,662,1422,2337,2,10,0,1945.0,2,560
1063,6,1925,1980,0.0,1103,1103,1103,1,5,1,1976.0,2,440
1064,5,1966,1966,200.0,1154,1154,1154,1,6,1,1966.0,2,480
1065,7,1996,1997,0.0,1306,1306,2260,2,7,0,1996.0,2,533
1066,6,1993,1994,0.0,799,799,1571,2,7,1,1993.0,2,380
1067,6,1964,1964,360.0,780,798,1611,1,7,0,1964.0,2,442
1068,6,1973,1973,0.0,942,1291,2521,2,10,1,1973.0,2,576
1069,5,1949,2003,0.0,845,893,893,1,4,0,1985.0,2,576
1070,5,1956,1956,120.0,1048,1048,1048,1,6,0,1956.0,1,286
1071,6,1968,1968,0.0,727,829,1556,1,8,0,1968.0,2,441
1072,5,1948,1950,0.0,810,1002,1456,1,7,1,1954.0,1,280
1073,6,1977,1977,140.0,690,698,1426,1,6,0,1977.0,2,440
1074,7,2006,2006,0.0,1240,1240,1240,2,5,0,2006.0,3,826
1075,7,1940,1984,0.0,800,960,1740,1,6,2,1940.0,1,240
1076,5,1936,1989,0.0,796,1096,1466,2,7,1,1950.0,2,566
1077,5,1969,1969,0.0,1096,1096,1096,1,6,0,1969.0,1,299
1078,6,2004,2004,169.0,848,848,848,1,3,1,2004.0,2,420
1079,5,1994,1994,0.0,990,990,990,1,5,0,1996.0,1,299
1080,6,1971,2004,144.0,1258,1258,1258,2,5,0,1971.0,2,528
1081,5,1963,1963,0.0,1040,1040,1040,1,5,0,1963.0,1,308
1082,7,2002,2002,100.0,1459,1459,1459,2,6,1,2002.0,2,527
1083,6,1964,1964,425.0,1251,1251,1251,1,6,2,1964.0,1,461
1084,6,1995,1996,0.0,691,691,1498,2,6,1,1995.0,2,409
1085,6,1992,1992,0.0,936,996,996,1,5,0,1992.0,2,564
1086,4,1973,1973,0.0,546,546,1092,1,6,0,1973.0,1,286
1087,8,2005,2006,0.0,1082,1082,1953,2,9,1,2005.0,3,1043
1088,7,2004,2004,50.0,970,970,1709,2,7,0,2004.0,2,380
1089,8,2005,2005,0.0,1247,1247,1247,1,4,1,2005.0,2,550
1090,3,1950,1950,0.0,0,1040,1040,2,6,0,1987.0,2,400
1091,7,1999,2000,212.0,600,624,1252,2,4,0,1999.0,2,462
1092,6,1925,1950,0.0,1181,1390,1694,2,7,1,1925.0,2,576
1093,5,1965,1998,166.0,864,1200,1200,1,6,0,1977.0,2,884
1094,5,1956,2000,0.0,936,936,936,1,4,0,1956.0,1,308
1095,6,2006,2006,0.0,1314,1314,1314,2,6,1,2006.0,2,440
1096,6,1914,2006,0.0,684,773,1355,1,7,0,,0,0
1097,8,1986,1986,0.0,1074,1088,1088,1,5,0,1987.0,2,461
1098,4,1936,1950,0.0,672,757,1324,1,6,0,1936.0,1,240
1099,7,1978,1978,206.0,1271,1601,1601,2,7,1,1978.0,2,478
1100,2,1920,1950,0.0,290,438,438,1,3,0,1930.0,1,246
1101,5,1971,1971,0.0,950,950,950,1,5,0,1981.0,1,280
1102,5,1960,2002,45.0,1010,1134,1134,1,6,0,1960.0,1,254
1103,6,1959,1959,0.0,655,1194,1194,1,6,1,1954.0,2,539
1104,5,1970,1970,304.0,630,630,1302,2,6,0,1970.0,2,440
1105,8,1994,1995,362.0,1463,1500,2622,2,9,2,1994.0,2,712
1106,7,1990,1991,0.0,910,1442,1442,2,6,1,1990.0,2,719
1107,7,2006,2006,0.0,868,887,2021,2,9,1,2006.0,2,422
1108,6,2000,2000,0.0,924,948,1690,2,7,1,2000.0,2,463
1109,8,2004,2005,42.0,1836,1836,1836,2,7,1,2004.0,3,862
1110,6,1995,1996,0.0,773,773,1658,2,8,1,1995.0,2,431
1111,7,1976,1976,660.0,803,1098,1964,2,8,1,1976.0,2,483
1112,5,1957,1957,0.0,816,816,816,1,5,0,1957.0,1,308
1113,5,1953,2006,0.0,1008,1008,1008,1,6,0,1953.0,1,240
1114,5,1954,2000,0.0,833,833,833,1,4,0,1955.0,1,326
1115,8,2007,2007,328.0,1734,1734,1734,2,7,1,2007.0,3,928
1116,8,2002,2002,0.0,408,779,1419,2,7,1,2002.0,2,527
1117,5,1967,2003,0.0,894,894,894,1,5,0,1967.0,2,450
1118,5,1958,1987,0.0,533,1021,1601,1,6,0,1958.0,1,300
1119,5,1959,1959,0.0,1040,1040,1040,1,6,0,1959.0,1,286
1120,6,1920,1950,0.0,1012,1012,1012,1,6,1,1920.0,1,308
1121,7,2005,2006,196.0,1552,1552,1552,2,7,0,2005.0,3,782
1122,4,1956,1956,0.0,672,960,960,1,5,0,1956.0,1,288
1123,5,1947,2008,0.0,698,698,698,1,4,0,,0,0
1124,7,1992,1992,170.0,384,812,1482,2,7,1,1992.0,2,392
1125,4,1955,1955,0.0,1005,1005,1005,1,5,1,1977.0,2,672
1126,7,2007,2007,130.0,1373,1555,1555,2,7,1,2007.0,3,660
1127,7,2004,2004,0.0,1530,1530,1530,2,7,1,2004.0,3,630
1128,7,2004,2005,0.0,847,847,1959,2,8,1,2004.0,2,434
1129,5,1980,1980,180.0,936,936,936,1,4,0,1980.0,2,672
1130,4,1928,1950,0.0,1122,1328,1981,2,7,2,1981.0,2,576
1131,5,1991,1992,0.0,974,974,974,1,5,0,,0,0
1132,6,1880,1950,0.0,1008,1178,2210,2,8,0,1930.0,1,205
1133,8,1995,1995,0.0,1128,1142,2020,2,8,1,1995.0,2,466
1134,6,1997,1997,0.0,916,916,1600,2,7,1,1997.0,2,460
1135,6,1926,1950,0.0,960,986,986,1,5,1,1926.0,1,180
1136,6,1950,1950,0.0,1032,1032,1252,1,6,0,1950.0,1,288
1137,5,1875,1996,0.0,780,780,1020,1,6,0,,0,0
1138,6,1977,1977,0.0,1567,1567,1567,2,5,2,1977.0,2,714
1139,5,1920,1950,0.0,915,1167,1167,1,6,1,1972.0,2,495
1140,5,1951,1951,0.0,952,952,952,1,4,0,1988.0,2,840
1141,5,1976,1976,44.0,780,1088,1868,2,9,1,1976.0,2,484
1142,8,2006,2007,340.0,1466,1466,2828,3,11,1,2006.0,3,1052
1143,5,1959,1959,0.0,1006,1006,1006,1,5,0,,0,0
1144,4,1941,1950,0.0,672,672,924,1,5,0,1941.0,1,280
1145,5,1928,1950,0.0,1042,1042,1576,1,8,1,1928.0,1,225
1146,6,1985,1985,85.0,1298,1298,1298,2,5,1,1985.0,2,403
1147,7,1941,1950,0.0,704,860,1564,1,7,1,1941.0,1,234
1148,7,1926,1950,0.0,572,572,1111,1,5,1,1982.0,1,288
1149,7,1920,1988,0.0,650,832,1482,1,7,0,1930.0,2,324
1150,6,1950,1950,0.0,932,932,932,1,4,1,1950.0,1,306
1151,5,1959,1959,132.0,1466,1466,1466,1,6,2,1959.0,2,528
1152,6,1956,2004,0.0,1073,1811,1811,1,6,1,1956.0,2,470
1153,6,1930,2007,0.0,816,816,816,1,5,0,2002.0,1,432
1154,7,1965,1988,288.0,864,902,1820,1,8,2,1965.0,2,492
1155,5,1976,2004,0.0,1437,1437,1437,2,6,1,1976.0,2,528
1156,5,1965,1999,0.0,1219,1265,1265,2,6,1,1965.0,2,502
1157,7,2007,2008,166.0,1314,1314,1314,2,6,1,2008.0,2,626
1158,8,2007,2008,186.0,1580,1580,1580,2,7,0,2008.0,3,830
1159,6,1974,1974,270.0,901,943,1876,2,8,1,1974.0,2,540
1160,6,1978,1978,0.0,855,855,1456,2,7,1,1978.0,2,440
1161,6,1954,2006,72.0,1296,1640,1640,1,7,1,1993.0,2,924
1162,5,1968,1968,0.0,894,894,894,1,5,1,1968.0,2,450
1163,4,1969,1969,0.0,1198,1258,1258,0,6,0,1969.0,2,400
1164,5,1978,1978,0.0,1360,1432,1432,1,5,1,1978.0,2,588
1165,7,2009,2009,268.0,1502,1502,1502,2,7,0,2009.0,2,644
1166,8,2008,2008,72.0,1694,1694,1694,2,7,0,2008.0,3,776
1167,6,2000,2000,0.0,959,959,1671,2,7,1,2000.0,2,472
1168,6,1935,1986,0.0,1127,1236,2108,2,7,2,1935.0,2,540
1169,10,1995,1996,1378.0,1930,1831,3627,3,10,1,1995.0,3,807
